especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
YPF,2000-05-15,32,32.375,31.9375,32.375,13500,958359600
YPF,2000-05-16,32.4375,32.5,31.875,32,19300,958446000
YPF,2000-05-17,32.1875,32.375,32,32,10900,958532400
YPF,2000-05-18,32.1875,32.375,32.125,32.3125,9100,958618800
YPF,2000-05-19,32.1875,32.5,32.125,32.125,40400,958705200
YPF,2000-05-22,32,32.125,32,32,27300,958964400
YPF,2000-05-23,32,32,31.875,32,25700,959050800
YPF,2000-05-24,31.75,31.8125,31.5625,31.6875,22000,959137200
YPF,2000-05-25,31.6875,31.875,31.4375,31.4375,14400,959223600
YPF,2000-05-26,31.4375,33.125,31.4375,32.875,47600,959310000
YPF,2000-05-30,32.75,33.125,32.5,32.75,49800,959655600
YPF,2000-05-31,32.625,33.4375,32.5625,33.4375,10100,959742000
YPF,2000-06-01,33.4375,33.4375,32.75,33.1875,10200,959828400
YPF,2000-06-02,33.0625,34.875,33.0625,34.5,70200,959914800
YPF,2000-06-05,34.375,35.75,34.125,35.5625,67400,960174000
YPF,2000-06-06,35.5625,35.625,35.25,35.4375,17400,960260400
YPF,2000-06-07,35.5,36,35,35.75,64400,960346800
YPF,2000-06-08,38.5,38.8125,38.25,38.3125,267500,960433200
YPF,2000-06-09,38.3125,38.6875,38.0625,38.0625,35700,960519600
YPF,2000-06-12,37.875,39.375,37.875,39.125,121000,960778800
YPF,2000-06-13,39.1875,39.6875,39,39.6875,158400,960865200
YPF,2000-06-14,39.75,39.75,39.125,39.125,35100,960951600
YPF,2000-06-15,38.875,39.4375,38.8125,39,257400,961038000
YPF,2000-06-16,39,39.4375,38.875,39.1875,46500,961124400
YPF,2000-06-19,39,39.125,38.625,39,32500,961383600
YPF,2000-06-20,38.75,39,38.5,38.5,13800,961470000
YPF,2000-06-21,38.5,38.5,37.625,38.25,59100,961556400
YPF,2000-06-22,38.25,39,38.25,38.375,68500,961642800
YPF,2000-06-23,38.5,38.75,38.375,38.5,11600,961729200
YPF,2000-06-26,38.4375,38.6875,38.25,38.25,10800,961988400
YPF,2000-06-27,37.5625,38.3125,37.5625,37.8125,45200,962074800
YPF,2000-06-28,38,38.6875,37.9375,37.9375,60100,962161200
YPF,2000-06-29,37.9375,38.75,37.9375,38,20900,962247600
YPF,2000-06-30,38.25,39.25,38.25,38.8125,79200,962334000
YPF,2000-07-03,38.6875,38.875,38.6875,38.875,7600,962593200
YPF,2000-07-05,38.625,38.625,38.3125,38.3125,8400,962766000
YPF,2000-07-06,38.25,38.375,38.25,38.25,12700,962852400
YPF,2000-07-07,38.25,38.5625,38,38,29900,962938800
YPF,2000-07-10,38,38.5625,38,38.375,19100,963198000
YPF,2000-07-11,37.875,39.4375,37.875,38.875,33900,963284400
YPF,2000-07-12,38.875,38.875,38.375,38.375,7200,963370800
YPF,2000-07-13,38.25,39,38.25,38.5,4600,963457200
YPF,2000-07-14,38.25,39.625,38.25,39.3125,56300,963543600
YPF,2000-07-17,39.0625,39.1875,38.625,38.9375,27000,963802800
YPF,2000-07-18,38.8125,38.8125,37.875,38.1875,8600,963889200
YPF,2000-07-19,38.0625,38.25,37.875,38.1875,11000,963975600
YPF,2000-07-20,38.25,38.25,37.75,37.75,13000,964062000
YPF,2000-07-21,37.875,38.125,37,37,9900,964148400
YPF,2000-07-24,36.375,37.4375,36.375,37,18200,964407600
YPF,2000-07-25,37.0625,37.75,37,37,19100,964494000
YPF,2000-07-26,36.75,37.5,36.75,36.875,14500,964580400
YPF,2000-07-27,36.875,37.75,36.875,37.625,19000,964666800
YPF,2000-07-28,37.625,37.625,36.875,37.25,25600,964753200
YPF,2000-07-31,37.25,37.5,36.875,37.125,7200,965012400
YPF,2000-08-01,37.0625,37.25,36.875,37.0625,16400,965098800
YPF,2000-08-02,37,37.25,36.8125,37.1875,17100,965185200
YPF,2000-08-03,36.9375,36.9375,36.375,36.8125,14000,965271600
YPF,2000-08-04,36.75,36.9375,36.125,36.9375,20600,965358000
YPF,2000-08-07,37,37.875,37,37.625,32000,965617200
YPF,2000-08-08,37.625,37.8125,37,37.5,10800,965703600
YPF,2000-08-09,37.25,38.0625,37.125,37.375,36700,965790000
YPF,2000-08-10,38,38.75,38,38.5625,34000,965876400
YPF,2000-08-11,37.875,38.375,37.875,38.1875,40300,965962800
YPF,2000-08-14,38.1875,38.6875,38.1875,38.625,28100,966222000
YPF,2000-08-15,38.625,38.875,38.5,38.6875,32500,966308400
YPF,2000-08-16,38.6875,39.0625,38.625,39,83800,966394800
YPF,2000-08-17,38.9375,40.0625,38.9375,39.625,101100,966481200
YPF,2000-08-18,40,40.4375,39.25,39.25,71500,966567600
YPF,2000-08-21,39.5,40.375,39.5,40.125,21900,966826800
YPF,2000-08-22,40.125,40.25,39.75,40.25,82300,966913200
YPF,2000-08-23,40.25,41.4375,39.875,41.125,85000,966999600
YPF,2000-08-24,40.875,40.875,38.8125,38.9375,100200,967086000
YPF,2000-08-25,38.6875,39.625,38.6875,39.1875,27700,967172400
YPF,2000-08-28,38,38,37.375,37.5625,84000,967431600
YPF,2000-08-29,37.125,37.3125,36.75,37.125,86700,967518000
YPF,2000-08-30,36.875,36.875,35.375,35.6875,24800,967604400
YPF,2000-09-01,34,34,32.5,33,15300,967777200
YPF,2000-09-05,34.125,35.5,33.5625,35.0625,20300,968122800
YPF,2000-09-06,34.8125,35.5,34.125,35.4375,12500,968209200
YPF,2000-09-07,35.4375,35.5,35,35.5,20600,968295600
YPF,2000-09-08,33.75,35.25,33.75,35.1875,21200,968382000
YPF,2000-09-11,35.1875,35.5,35.125,35.5,14300,968641200
YPF,2000-09-12,35.4375,35.4375,35,35.0625,15500,968727600
YPF,2000-09-13,34.875,35.125,34.5625,34.625,3700,968814000
YPF,2000-09-14,34.5625,34.75,33.5,34,14500,968900400
YPF,2000-09-15,34.25,35.125,34.25,34.9375,4500,968986800
YPF,2000-09-18,35.1875,35.1875,34.5625,34.5625,3100,969246000
YPF,2000-09-19,34.25,34.25,34.125,34.125,2600,969332400
YPF,2000-09-20,34.375,34.875,33.25,33.4375,9700,969418800
YPF,2000-09-21,33.6875,33.875,33,33.1875,6200,969505200
YPF,2000-09-22,31.3125,33.125,31.125,32.625,18100,969591600
YPF,2000-09-25,32.375,32.375,31.625,31.625,7000,969850800
YPF,2000-09-26,31.625,32,31.125,31.125,9300,969937200
YPF,2000-09-27,31.375,31.4375,30.9375,30.9375,9600,970023600
YPF,2000-09-28,31.1875,31.5625,31.125,31.25,7200,970110000
YPF,2000-09-29,31.25,32,31.25,31.75,7700,970196400
YPF,2000-10-02,31.75,32,31.75,31.75,2600,970455600
YPF,2000-10-03,32,32.125,32,32,4300,970542000
YPF,2000-10-04,32,32,32,32,3000,970628400
YPF,2000-10-05,32,32.0625,32,32,4300,970714800
YPF,2000-10-06,31.9375,32.375,31.8125,32,2500,970801200
YPF,2000-10-09,31.8125,33,31.625,31.8125,1100,971060400
YPF,2000-10-10,31.9375,32.75,31.9375,32.5,7300,971146800
YPF,2000-10-11,32.375,32.9375,32.125,32.125,3200,971233200
YPF,2000-10-12,32,32.9375,31.5625,31.75,6100,971319600
YPF,2000-10-13,31.75,31.9375,31.25,31.5,3400,971406000
YPF,2000-10-16,31.25,32.25,31.25,31.25,5200,971665200
YPF,2000-10-17,31.1875,31.625,31.1875,31.5625,5200,971751600
YPF,2000-10-18,31.3125,31.625,31.1875,31.1875,1500,971838000
YPF,2000-10-19,31.4375,31.4375,31,31,5700,971924400
YPF,2000-10-20,31,31.4375,30.625,30.625,7000,972010800
YPF,2000-10-23,30.5,31.5,30.5,31,7400,972270000
YPF,2000-10-24,31.3125,31.5,31.25,31.5,2800,972356400
YPF,2000-10-25,31.1875,31.875,31.1875,31.875,8700,972442800
YPF,2000-10-26,31.8125,31.8125,31.5,31.5,2900,972529200
YPF,2000-10-27,31.625,31.625,31.0625,31.0625,1800,972615600
YPF,2000-10-30,31.0625,31.125,31.0625,31.0625,1000,972874800
YPF,2000-10-31,31.125,31.3125,30.75,30.75,11300,972961200
YPF,2000-11-01,30.625,31.625,30.625,31,10900,973047600
YPF,2000-11-02,31.0625,31.0625,30.875,31.0625,1700,973134000
YPF,2000-11-06,32,32,31.375,31.375,200,973479600
YPF,2000-11-07,31.5625,31.5625,31.375,31.375,4300,973566000
YPF,2000-11-08,31.3125,31.4375,31.25,31.25,4500,973652400
YPF,2000-11-09,31.125,31.125,31.125,31.125,100,973738800
YPF,2000-11-10,31,31,31,31,1500,973825200
YPF,2000-11-13,30.875,31.0625,30.875,31.0625,1400,974084400
YPF,2000-11-15,31,31.5,30.75,30.75,14900,974257200
YPF,2000-11-16,30.8125,31.3125,30.8125,31,23900,974343600
YPF,2000-11-17,31,31,31,31,2000,974430000
YPF,2000-11-20,31.25,31.25,30.875,30.9375,1000,974689200
YPF,2000-11-21,32,32,30.9375,30.9375,1700,974775600
YPF,2000-11-22,31.125,31.25,30.9375,31,1500,974862000
YPF,2000-11-24,31.125,32,31.125,31.125,3500,975034800
YPF,2000-11-27,31,31,30.75,30.875,2900,975294000
YPF,2000-11-28,31.0625,31.0625,30.8125,30.9375,1400,975380400
YPF,2000-11-29,30.875,30.875,30.875,30.875,2500,975466800
YPF,2000-11-30,30.875,30.875,30.875,30.875,1100,975553200
YPF,2000-12-01,30.8125,30.9375,30.8125,30.9375,5000,975639600
YPF,2000-12-05,31,31.1875,30.875,30.875,2400,975985200
YPF,2000-12-06,30.75,30.875,30.5625,30.875,3300,976071600
YPF,2000-12-07,30.875,31.25,30,30.875,7600,976158000
YPF,2000-12-08,30.75,30.75,30,30,1500,976244400
YPF,2000-12-11,29.8125,30.25,29.5,29.75,15600,976503600
YPF,2000-12-12,29.75,30,29.75,30,2100,976590000
YPF,2000-12-13,30,30,30,30,100,976676400
YPF,2000-12-14,29.875,29.875,29.5625,29.5625,3700,976762800
YPF,2000-12-15,29.6875,30,29.6875,29.8125,3500,976849200
YPF,2000-12-18,28.875,29.9375,28.875,29.5,5800,977108400
YPF,2000-12-19,29.625,30,29.5,29.5625,7900,977194800
YPF,2000-12-20,29.4375,29.75,29.25,29.3125,5700,977281200
YPF,2000-12-21,29.1875,29.5,29.1875,29.5,400,977367600
YPF,2000-12-22,29.375,29.625,28.75,29.375,24600,977454000
YPF,2000-12-26,29.375,29.9375,29.0625,29.1875,4600,977799600
YPF,2000-12-27,29,29,28.9375,28.9375,600,977886000
YPF,2000-12-28,28.9375,35,28.75,31.375,49600,977972400
YPF,2000-12-29,31.375,31.375,29.8125,29.9375,15400,978058800
YPF,2001-01-02,29.0625,29.4375,29.0625,29.125,10800,978404400
YPF,2001-01-03,29.1875,30,29.1875,29.3125,7200,978490800
YPF,2001-01-04,29.3125,29.5625,29.125,29.375,1500,978577200
YPF,2001-01-05,29.5,29.5,29.125,29.125,2100,978663600
YPF,2001-01-08,29.5,29.6875,29.25,29.6875,2100,978922800
YPF,2001-01-09,29.5,29.9375,29.5,29.9375,4400,979009200
YPF,2001-01-10,29.9375,29.9375,29.9375,29.9375,2100,979095600
YPF,2001-01-11,30.0625,30.0625,29.6875,29.75,3000,979182000
YPF,2001-01-12,29.625,29.875,29.625,29.875,900,979268400
YPF,2001-01-16,30,30,29.75,29.75,800,979614000
YPF,2001-01-17,29.625,30.5,29.25,29.625,1600,979700400
YPF,2001-01-18,29.625,29.625,29.625,29.625,100,979786800
YPF,2001-01-19,29.6875,29.75,29.125,29.75,5900,979873200
YPF,2001-01-22,30,30.25,29.75,29.75,4800,980132400
YPF,2001-01-23,29.75,30.5,29.75,29.875,5200,980218800
YPF,2001-01-24,29.75,29.75,29.75,29.75,100,980305200
YPF,2001-01-25,29.5,29.75,29.5,29.75,3400,980391600
YPF,2001-01-26,29.25,29.25,29.25,29.25,2500,980478000
YPF,2001-01-29,29.25,29.85,29,29.5,3700,980737200
YPF,2001-01-30,29.5,29.5,29.26,29.4,6900,980823600
YPF,2001-01-31,29.9,30,29.9,30,3600,980910000
YPF,2001-02-01,29.75,29.88,29.7,29.88,1000,980996400
YPF,2001-02-02,29.38,29.75,29.38,29.5,1500,981082800
YPF,2001-02-05,29.25,29.35,29.25,29.35,200,981342000
YPF,2001-02-06,29.4,29.6,29.4,29.59,900,981428400
YPF,2001-02-07,29.35,29.83,29.35,29.42,800,981514800
YPF,2001-02-08,29.1,29.4,29.1,29.4,4100,981601200
YPF,2001-02-09,29.83,29.83,29.25,29.5,1400,981687600
YPF,2001-02-12,29.5,29.8,29.2,29.75,8200,981946800
YPF,2001-02-13,29.6,29.88,29.35,29.8,1300,982033200
YPF,2001-02-14,29.5,29.8,29.5,29.8,1200,982119600
YPF,2001-02-15,29.6,29.6,29.4,29.5,900,982206000
YPF,2001-02-16,29.49,29.55,29.49,29.5,500,982292400
YPF,2001-02-20,29.5,29.55,29.5,29.5,700,982638000
YPF,2001-02-21,29.3,29.6,29.3,29.38,1200,982724400
YPF,2001-02-22,29.3,30,29.3,30,1600,982810800
YPF,2001-02-23,29.7,30,29.7,30,1200,982897200
YPF,2001-02-27,29.53,30,29.05,30,4300,983242800
YPF,2001-02-28,29.7,30.35,29.3,30.35,2100,983329200
YPF,2001-03-01,30.1,30.1,29.5,29.6,2800,983415600
YPF,2001-03-02,28.25,29.25,28.25,29.25,6900,983502000
YPF,2001-03-05,29.93,30,29.93,29.99,1600,983761200
YPF,2001-03-06,30.25,30.45,30,30,1700,983847600
YPF,2001-03-07,30,30,29.8,29.8,800,983934000
YPF,2001-03-08,29.93,29.95,29.75,29.75,400,984020400
YPF,2001-03-09,29.5,29.5,29,29,2300,984106800
YPF,2001-03-12,28.76,28.76,28.76,28.76,300,984366000
YPF,2001-03-13,28.6,29.15,28.6,29.15,1000,984452400
YPF,2001-03-14,28.75,28.75,28,28.15,6100,984538800
YPF,2001-03-16,27.95,27.95,27.9,27.95,1400,984711600
YPF,2001-03-19,27.8,27.84,27.8,27.84,800,984970800
YPF,2001-03-20,27.9,28.3,27.9,28.29,1200,985057200
YPF,2001-03-21,28.05,28.37,27.95,28.35,2700,985143600
YPF,2001-03-22,28.25,28.38,27.47,28.38,5200,985230000
YPF,2001-03-23,28.38,28.38,28.38,28.38,500,985316400
YPF,2001-03-26,28.35,28.5,28.3,28.5,1300,985575600
YPF,2001-03-27,28.6,29,28.6,28.96,2600,985662000
YPF,2001-03-28,28.9,29,28.35,29,3500,985748400
YPF,2001-03-29,28.9,29,28.8,29,1900,985834800
YPF,2001-03-30,28.95,28.95,28.75,28.95,2100,985921200
YPF,2001-04-02,28.5,29.05,28.5,29.05,2300,986180400
YPF,2001-04-03,29,29.05,28.75,29.05,1700,986266800
YPF,2001-04-04,29,29,28.4,29,2100,986353200
YPF,2001-04-05,28.8,29,28.35,28.99,1800,986439600
YPF,2001-04-06,28.8,28.8,28.25,28.25,2500,986526000
YPF,2001-04-09,28.2,28.6,28.2,28.48,3000,986785200
YPF,2001-04-10,28.4,28.41,28.4,28.4,1000,986871600
YPF,2001-04-11,28.45,28.45,28.2,28.2,2600,986958000
YPF,2001-04-12,28.1,28.45,28.1,28.45,1000,987044400
YPF,2001-04-16,27.5,28.35,27.5,28.32,6100,987390000
YPF,2001-04-17,28.14,28.35,28.14,28.35,200,987476400
YPF,2001-04-18,28.3,28.3,28.15,28.16,600,987562800
YPF,2001-04-19,28.15,28.5,28.15,28.5,800,987649200
YPF,2001-04-20,28,28.5,27.5,28.4,3800,987735600
YPF,2001-04-23,28.2,28.55,28.05,28.05,2900,987994800
YPF,2001-04-24,28.18,28.45,28,28.4,1500,988081200
YPF,2001-04-25,28.35,28.45,28.15,28.45,1700,988167600
YPF,2001-04-26,28.35,28.5,28.2,28.5,2400,988254000
YPF,2001-04-27,28,28.7,27.95,28.7,2200,988340400
YPF,2001-04-30,26.95,28,26.95,28,4700,988599600
YPF,2001-05-01,27.79,27.8,26.5,26.5,11000,988686000
YPF,2001-05-02,27,27.14,27,27.13,2700,988772400
YPF,2001-05-03,27,27.49,27,27.39,3500,988858800
YPF,2001-05-04,27.41,27.5,26.95,27.49,3500,988945200
YPF,2001-05-07,27.5,28.35,27.5,27.95,10500,989204400
YPF,2001-05-08,28.2,28.49,28.1,28.29,8700,989290800
YPF,2001-05-09,28.49,28.49,27.5,27.5,5100,989377200
YPF,2001-05-10,27.6,28.29,27.6,28.29,3300,989463600
YPF,2001-05-11,28.05,28.8,28,28.8,2700,989550000
YPF,2001-05-14,29,29,28.4,28.95,3500,989809200
YPF,2001-05-15,29,29,28.5,28.89,1300,989895600
YPF,2001-05-16,28.7,29.1,28.7,29.1,3500,989982000
YPF,2001-05-17,29.25,29.4,29.25,29.34,800,990068400
YPF,2001-05-18,29.5,29.78,29.4,29.5,3700,990154800
YPF,2001-05-21,29.7,29.9,29.64,29.9,3300,990414000
YPF,2001-05-22,29.9,29.9,29.15,29.6,4600,990500400
YPF,2001-05-23,29.5,29.5,28.5,28.9,6100,990586800
YPF,2001-05-24,29,29.15,28.5,29.15,3500,990673200
YPF,2001-05-25,28.2,28.5,28.2,28.5,4900,990759600
YPF,2001-05-29,28.85,29,28.85,29,1700,991105200
YPF,2001-05-30,28.95,29.15,28.8,29,1500,991191600
YPF,2001-05-31,28.8,29,28.75,29,1800,991278000
YPF,2001-06-01,29,29,28.05,28.6,9200,991364400
YPF,2001-06-04,28.6,28.7,28.59,28.59,1400,991623600
YPF,2001-06-05,28.4,28.6,28.4,28.55,1400,991710000
YPF,2001-06-06,28.8,28.8,28.45,28.5,1300,991796400
YPF,2001-06-08,28.7,28.7,28.44,28.44,1500,991969200
YPF,2001-06-11,28.35,28.35,28.15,28.2,3400,992228400
YPF,2001-06-12,28,28,27.25,27.25,11000,992314800
YPF,2001-06-13,27.89,27.9,26.01,26.72,12900,992401200
YPF,2001-06-14,26.65,26.65,26.4,26.4,1600,992487600
YPF,2001-06-15,26.62,27,26.6,26.6,4800,992574000
YPF,2001-06-18,26.4,26.4,25.5,26,3300,992833200
YPF,2001-06-19,26.1,26.1,25.55,25.8,1700,992919600
YPF,2001-06-20,25.25,25.49,25.25,25.49,3300,993006000
YPF,2001-06-21,25.5,25.7,25.05,25.4,4700,993092400
YPF,2001-06-22,25.25,25.25,25,25,2900,993178800
YPF,2001-06-25,25.2,25.3,25,25.3,1700,993438000
YPF,2001-06-26,25.2,25.3,24.75,25.24,5300,993524400
YPF,2001-06-27,25.19,25.19,24.4,25,3400,993610800
YPF,2001-06-28,24.48,24.48,23,23.72,15700,993697200
YPF,2001-06-29,23.3,23.99,23,23,17800,993783600
YPF,2001-07-02,23.24,23.24,23,23,600,994042800
YPF,2001-07-03,22.85,22.85,22.5,22.5,3200,994129200
YPF,2001-07-05,22.25,22.5,22.25,22.4,14500,994302000
YPF,2001-07-06,22.5,22.7,22,22.7,6200,994388400
YPF,2001-07-09,22.7,22.7,22.55,22.58,4400,994647600
YPF,2001-07-10,22.51,22.51,22.45,22.45,2700,994734000
YPF,2001-07-11,22.38,22.5,22,22.49,5900,994820400
YPF,2001-07-12,22.72,22.72,21.91,21.91,10500,994906800
YPF,2001-07-13,21.75,22.18,21.56,22.17,6800,994993200
YPF,2001-07-16,22.4,22.42,22.14,22.14,13800,995252400
YPF,2001-07-17,22,22.3,21.63,22.3,33500,995338800
YPF,2001-07-18,21.7,21.9,21.5,21.7,53800,995425200
YPF,2001-07-19,21.6,21.7,21.6,21.65,1600,995511600
YPF,2001-07-20,21.64,21.64,21.55,21.59,8600,995598000
YPF,2001-07-23,21.7,21.9,21.6,21.65,7100,995857200
YPF,2001-07-24,21.85,21.9,21.7,21.75,2600,995943600
YPF,2001-07-25,21.6,21.8,21.45,21.78,9700,996030000
YPF,2001-07-26,21.65,21.79,21.6,21.7,5800,996116400
YPF,2001-07-27,21.5,21.8,21.25,21.72,8400,996202800
YPF,2001-07-30,21.75,21.75,21.7,21.7,2900,996462000
YPF,2001-07-31,21.6,22,21.6,21.8,5700,996548400
YPF,2001-08-01,21.7,22.4,21.7,21.94,18300,996634800
YPF,2001-08-02,21.8,22,21.8,21.99,6900,996721200
YPF,2001-08-03,22,22,21.8,21.99,3000,996807600
YPF,2001-08-06,21.8,21.8,21.6,21.6,1200,997066800
YPF,2001-08-07,21.88,21.88,21.3,21.64,3400,997153200
YPF,2001-08-08,21.89,21.9,21.5,21.54,3300,997239600
YPF,2001-08-09,21.54,21.75,21.54,21.75,14700,997326000
YPF,2001-08-10,21.4,21.92,21.4,21.9,6300,997412400
YPF,2001-08-13,21.5,21.89,21.5,21.5,2700,997671600
YPF,2001-08-14,21.75,22.1,21.75,22,24200,997758000
YPF,2001-08-15,21.9,22,21.7,21.7,2700,997844400
YPF,2001-08-16,21.89,21.9,21.5,21.5,6500,997930800
YPF,2001-08-17,21.4,21.75,21.4,21.45,4000,998017200
YPF,2001-08-20,21.3,21.3,21.25,21.25,4200,998276400
YPF,2001-08-21,21.15,21.15,21.05,21.05,1200,998362800
YPF,2001-08-22,21.05,21.5,20.75,20.85,10800,998449200
YPF,2001-08-23,20.85,20.94,20.48,20.48,5100,998535600
YPF,2001-08-24,20.5,20.5,19.88,20.25,21800,998622000
YPF,2001-08-27,20,20.25,20,20,12600,998881200
YPF,2001-08-28,20,20,19.75,19.76,2900,998967600
YPF,2001-08-29,19.75,20,19.75,19.99,2100,999054000
YPF,2001-08-30,20,20,19.65,19.66,1800,999140400
YPF,2001-08-31,19.66,19.8,19.6,19.8,4900,999226800
YPF,2001-09-04,19.8,19.8,19.6,19.8,4000,999572400
YPF,2001-09-05,19.8,19.8,19.6,19.69,1200,999658800
YPF,2001-09-06,19.75,19.75,19.46,19.46,9300,999745200
YPF,2001-09-07,19.46,19.46,19.2,19.2,4600,999831600
YPF,2001-09-10,19.15,19.39,18.5,18.5,10400,1000090800
YPF,2001-09-17,18.25,18.5,18.1,18.45,16900,1000695600
YPF,2001-09-18,18.47,18.5,18,18,4300,1000782000
YPF,2001-09-19,18,18.25,17.76,18,4200,1000868400
YPF,2001-09-20,17.7,17.7,17,17.1,5900,1000954800
YPF,2001-09-21,17.12,17.12,16.5,17,9600,1001041200
YPF,2001-09-24,17.25,17.75,17.12,17.72,18000,1001300400
YPF,2001-09-25,17.95,17.95,16.25,16.6,16400,1001386800
YPF,2001-09-26,16.9,16.9,16.4,16.59,4100,1001473200
YPF,2001-09-27,16.6,17,16.05,16.1,14600,1001559600
YPF,2001-09-28,16.38,16.5,16.27,16.5,5300,1001646000
YPF,2001-10-01,16.72,16.72,16.4,16.65,3200,1001905200
YPF,2001-10-02,16.3,16.75,16.25,16.75,9900,1001991600
YPF,2001-10-03,16.5,16.5,16.5,16.5,200,1002078000
YPF,2001-10-04,16.4,16.8,16.4,16.6,3300,1002164400
YPF,2001-10-05,16.35,16.58,16.3,16.55,2200,1002250800
YPF,2001-10-08,16.59,16.98,16.59,16.98,3300,1002510000
YPF,2001-10-09,17,17,16.75,16.95,3000,1002596400
YPF,2001-10-10,17,17,16.6,16.6,1400,1002682800
YPF,2001-10-11,16.85,16.85,16.25,16.35,3600,1002769200
YPF,2001-10-12,16.35,16.8,16.25,16.8,2700,1002855600
YPF,2001-10-15,16.8,17.1,16.5,17,10100,1003114800
YPF,2001-10-16,17.1,17.3,17,17.2,8300,1003201200
YPF,2001-10-17,17.32,17.32,17,17.05,2400,1003287600
YPF,2001-10-18,17.1,17.1,16.4,16.41,9900,1003374000
YPF,2001-10-19,16.8,17.2,16.8,16.8,17900,1003460400
YPF,2001-10-22,16.95,17.15,16.5,16.5,2300,1003719600
YPF,2001-10-23,16.7,16.7,16.5,16.5,3100,1003806000
YPF,2001-10-24,16.53,16.57,16.3,16.4,15000,1003892400
YPF,2001-10-25,16.5,16.56,16.35,16.48,1400,1003978800
YPF,2001-10-26,16.63,16.75,16.63,16.75,1300,1004065200
YPF,2001-10-29,16.5,16.6,16.25,16.6,6100,1004324400
YPF,2001-10-30,16.5,16.5,16.35,16.5,8000,1004410800
YPF,2001-10-31,16.4,16.5,16.35,16.45,5000,1004497200
YPF,2001-11-01,16.65,16.65,16.65,16.65,200,1004583600
YPF,2001-11-02,17.65,17.65,17.15,17.15,13100,1004670000
YPF,2001-11-05,17.27,17.27,17,17,1800,1004929200
YPF,2001-11-06,17,17,17,17,2000,1005015600
YPF,2001-11-07,16.9,16.9,16.7,16.71,800,1005102000
YPF,2001-11-08,16.9,17.05,16.9,17,1000,1005188400
YPF,2001-11-09,17.2,17.21,16.82,17.21,10700,1005274800
YPF,2001-11-12,17.45,17.45,16.86,17.15,2100,1005534000
YPF,2001-11-13,17.35,17.38,17.1,17.1,4100,1005620400
YPF,2001-11-14,17.05,17.05,16.8,16.9,4800,1005706800
YPF,2001-11-15,16.95,16.95,16.52,16.66,9500,1005793200
YPF,2001-11-16,16.6,16.95,16.51,16.78,10700,1005879600
YPF,2001-11-19,16.7,16.7,16.55,16.55,3300,1006138800
YPF,2001-11-20,16.8,17.7,16.61,17.6,16600,1006225200
YPF,2001-11-21,17.69,17.69,17.53,17.55,1100,1006311600
YPF,2001-11-26,17.51,17.8,17.45,17.55,6400,1006743600
YPF,2001-11-27,17.48,17.75,17.48,17.55,5000,1006830000
YPF,2001-11-28,17.48,17.55,17.46,17.46,4500,1006916400
YPF,2001-11-29,17.6,17.6,17.45,17.49,4000,1007002800
YPF,2001-11-30,17.5,17.99,17.5,17.9,5700,1007089200
YPF,2001-12-03,17.95,18.15,17.95,18.15,4900,1007348400
YPF,2001-12-04,17.95,18.5,17.95,18.25,16800,1007434800
YPF,2001-12-05,18.5,19.45,18.5,19.35,12800,1007521200
YPF,2001-12-06,17.65,18.49,16.4,16.93,45900,1007607600
YPF,2001-12-07,17.05,17.56,16.89,17.56,16700,1007694000
YPF,2001-12-10,17.4,17.5,17.05,17.05,6000,1007953200
YPF,2001-12-11,17.1,17.83,17.1,17.7,8800,1008039600
YPF,2001-12-12,17.85,17.85,17.5,17.5,5900,1008126000
YPF,2001-12-13,17.45,17.65,17.39,17.39,700,1008212400
YPF,2001-12-14,17.35,17.45,17.25,17.34,3900,1008298800
YPF,2001-12-17,17.45,17.65,17.4,17.5,5900,1008558000
YPF,2001-12-18,18,18,17.75,17.88,6000,1008644400
YPF,2001-12-19,17.89,17.89,17.75,17.75,4000,1008730800
YPF,2001-12-20,17.95,18.12,17.55,17.55,12300,1008817200
YPF,2001-12-21,17.75,18.1,17.75,18.1,10300,1008903600
YPF,2001-12-24,18.1,18.1,18,18,3600,1009162800
YPF,2001-12-26,18.1,18.25,18.1,18.25,2800,1009335600
YPF,2001-12-27,18.31,18.5,18.24,18.4,7000,1009422000
YPF,2001-12-28,18.4,18.7,18.4,18.7,3700,1009508400
YPF,2001-12-31,18.55,19.8,18.5,19.75,14800,1009767600
YPF,2002-01-02,20,20,19.26,19.42,12600,1009940400
YPF,2002-01-03,19.45,19.7,19.2,19.2,5500,1010026800
YPF,2002-01-04,19.4,19.4,19,19.1,3600,1010113200
YPF,2002-01-07,19,21.8,18.75,20.5,24900,1010372400
YPF,2002-01-08,20.25,20.25,19.75,19.76,3200,1010458800
YPF,2002-01-09,19.7,20,19.6,19.75,4700,1010545200
YPF,2002-01-10,20.1,20.1,19.96,19.97,3000,1010631600
YPF,2002-01-11,19.97,19.97,19.26,19.26,4200,1010718000
YPF,2002-01-14,19.1,19.1,18.9,18.95,2400,1010977200
